application_date,branch_id,client_id,age,monthly_income,requested_amount,loan_term_months,existing_debt,employment_type,months_in_job,prior_late_payments,payment_history_score,debt_to_income,manual_review,approved,days_past_due_6m,default_30d,collection_calls_6m,restructured_after_default,legal_collection_status,p_mora_sin_intervencion
2025-08-21,Santo Domingo,C103754,41,30700.0,112000.0,48,7400.0,informal,,0,74.0,0.02,0,1,4.0,0.0,0.0,0.0,ninguna,0.0689
2025-08-21,Santo Domingo,C309685,38,19100.0,45000.0,12,114200.0,independiente,34.0,3,,0.498,1,1,2.0,0.0,1.0,0.0,ninguna,0.3909
2025-08-21,Santo Domingo,C102064,40,43000.0,325000.0,48,44700.0,formal,32.0,0,,0.087,0,1,5.0,0.0,2.0,0.0,ninguna,0.0678
2025-08-21,Santo Domingo,C306784,38,27800.0,50000.0,18,162800.0,formal,196.0,2,,0.488,1,1,28.0,0.0,1.0,0.0,ninguna,0.1747
2025-08-21,Santo Domingo,C315063,39,43700.0,244000.0,12,237300.0,informal,,0,,0.453,1,1,28.0,0.0,1.0,0.0,ninguna,0.1959
2025-08-21,Baní,C109472,45,49400.0,106000.0,18,309200.0,informal,,1,,0.522,1,1,41.0,1.0,1.0,1.0,prejudicial,0.4237
2025-08-21,Santo Domingo,C113631,56,32400.0,210000.0,24,181900.0,formal,70.0,0,78.0,0.468,0,1,0.0,0.0,0.0,0.0,ninguna,0.0194
2025-08-21,Santo Domingo,C317471,36,31100.0,84000.0,18,163300.0,formal,47.0,0,70.0,0.438,0,1,15.0,0.0,2.0,0.0,ninguna,0.1152
2025-08-21,Santo Domingo,C300455,37,58200.0,140000.0,12,87300.0,independiente,56.0,0,78.0,0.125,0,1,0.0,0.0,0.0,0.0,ninguna,0.0449
2025-08-21,Baní,C313667,28,29100.0,54000.0,24,173000.0,formal,50.0,1,60.0,0.495,1,1,14.0,0.0,4.0,0.0,ninguna,0.1056
2025-08-21,Azua,C104671,39,61300.0,321000.0,24,219900.0,formal,31.0,0,79.0,0.299,0,1,0.0,0.0,0.0,0.0,ninguna,0.0885
2025-08-21,Santo Domingo,C310668,22,38800.0,200000.0,12,188400.0,informal,,0,,0.405,0,1,36.0,1.0,4.0,0.0,prejudicial,0.336
2025-08-21,Santo Domingo,C311541,22,26300.0,102000.0,18,311000.0,independiente,166.0,1,,0.985,1,1,64.0,1.0,7.0,0.0,prejudicial,0.343
2025-08-21,Santo Domingo,C112741,58,41700.0,221000.0,36,177000.0,formal,106.0,1,70.0,0.354,1,1,0.0,0.0,0.0,0.0,ninguna,0.0282
2025-08-21,Santo Domingo,C114807,52,46100.0,145000.0,24,405400.0,pensionado,101.0,0,71.0,0.733,1,1,0.0,0.0,0.0,0.0,ninguna,0.0528
2025-08-21,Baní,C317083,39,25700.0,55000.0,12,187200.0,formal,53.0,0,65.0,0.607,1,1,22.0,0.0,3.0,0.0,ninguna,0.0698
2025-08-21,San Cristóbal,C308493,36,31800.0,112000.0,24,76200.0,informal,,0,68.0,0.2,0,1,0.0,0.0,0.0,0.0,ninguna,0.2947
2025-08-21,Santo Domingo,C308776,35,44400.0,142000.0,24,180100.0,formal,24.0,2,,0.338,1,1,0.0,0.0,0.0,0.0,ninguna,0.1952
2025-08-21,Santo Domingo,C305312,35,23900.0,51000.0,36,126100.0,formal,43.0,0,,0.44,0,1,0.0,0.0,2.0,0.0,ninguna,0.0444
2025-08-21,San Cristóbal,C103455,34,29300.0,112000.0,36,115400.0,pensionado,47.0,2,66.0,0.328,1,1,0.0,0.0,2.0,0.0,ninguna,0.1654
2025-08-21,San Cristóbal,C114581,51,30600.0,88000.0,36,172500.0,independiente,23.0,1,47.0,0.47,1,1,21.0,0.0,0.0,0.0,ninguna,0.3223
2025-08-21,Santo Domingo,C105540,45,58500.0,272000.0,18,214400.0,formal,66.0,0,70.0,0.305,0,1,0.0,0.0,0.0,0.0,ninguna,0.0459
2025-08-21,San Cristóbal,C112592,59,11500.0,26000.0,18,43900.0,formal,66.0,0,78.0,0.318,0,1,0.0,0.0,0.0,0.0,ninguna,0.0765
2025-08-21,Santo Domingo,C310137,42,14500.0,86000.0,12,34500.0,formal,104.0,0,97.0,0.198,0,1,0.0,0.0,0.0,0.0,ninguna,0.0051
2025-08-21,Santo Domingo,C304744,22,20600.0,129000.0,36,96500.0,formal,27.0,0,,0.39,0,1,0.0,0.0,0.0,0.0,ninguna,0.168
2025-08-21,Azua,C307466,31,47000.0,243000.0,12,86000.0,independiente,21.0,1,74.0,0.152,0,1,28.0,0.0,2.0,0.0,ninguna,0.0796
2025-08-21,Azua,C315553,40,34300.0,105000.0,36,68700.0,formal,22.0,1,,0.167,0,1,0.0,0.0,0.0,0.0,ninguna,0.0698
2025-08-21,Santo Domingo,C303468,34,45400.0,127000.0,24,291300.0,informal,,0,,0.535,0,1,57.0,1.0,4.0,0.0,ninguna,0.1766
2025-08-21,Baní,C106226,43,27900.0,83000.0,24,28000.0,informal,,1,,0.084,0,1,3.0,0.0,2.0,0.0,ninguna,0.2441
2025-08-22,Santo Domingo,C302024,37,51400.0,226000.0,36,323400.0,independiente,47.0,0,73.0,0.524,0,1,0.0,0.0,0.0,0.0,ninguna,0.0666
2025-08-22,Baní,C104500,27,34200.0,282000.0,18,112400.0,informal,,0,81.0,0.274,0,1,48.0,1.0,9.0,0.0,ninguna,0.1861
2025-08-22,Santo Domingo,C100840,65,84900.0,299000.0,24,243900.0,informal,,1,57.0,0.239,0,1,15.0,0.0,1.0,0.0,ninguna,0.2746
2025-08-22,Santo Domingo,C307914,44,38700.0,121000.0,24,218600.0,formal,83.0,0,78.0,0.471,0,1,0.0,0.0,0.0,0.0,ninguna,0.045
2025-08-22,Santo Domingo,C308722,30,38400.0,122000.0,12,308500.0,formal,41.0,1,,0.669,1,1,0.0,0.0,0.0,0.0,ninguna,0.2743
2025-08-22,Azua,C118178,47,27400.0,135000.0,18,37900.0,formal,36.0,0,74.0,0.115,0,1,21.0,0.0,3.0,0.0,ninguna,0.0744
2025-08-22,Baní,C116237,48,72900.0,157000.0,12,17500.0,formal,21.0,0,66.0,0.02,0,1,0.0,0.0,0.0,0.0,ninguna,0.0685
2025-08-22,Santo Domingo,C309302,37,59000.0,152000.0,6,189000.0,formal,30.0,2,,0.267,1,1,0.0,0.0,0.0,0.0,ninguna,0.2552
2025-08-22,San Cristóbal,C306922,27,41600.0,193000.0,24,116400.0,independiente,85.0,0,64.0,0.233,0,1,0.0,0.0,0.0,0.0,ninguna,0.105
2025-08-22,Baní,C309627,29,169400.0,639000.0,36,835700.0,independiente,31.0,0,72.0,0.411,0,1,0.0,0.0,0.0,0.0,ninguna,0.1907
2025-08-22,Santo Domingo,C105161,27,61700.0,390000.0,24,172800.0,formal,84.0,0,,0.233,0,1,0.0,0.0,1.0,0.0,ninguna,0.0388
2025-08-22,San Cristóbal,C117739,60,33200.0,71000.0,18,176200.0,formal,55.0,1,48.0,0.442,1,1,0.0,0.0,0.0,0.0,ninguna,0.2182
2025-08-22,Santo Domingo,C309591,33,20600.0,35000.0,24,35800.0,informal,,0,72.0,0.145,0,1,26.0,0.0,4.0,0.0,ninguna,0.1183
2025-08-22,Santo Domingo,C116873,47,58300.0,168000.0,24,320600.0,formal,127.0,2,57.0,0.458,1,1,0.0,0.0,0.0,0.0,ninguna,0.2233
2025-08-22,Santo Domingo,C300187,34,78400.0,337000.0,12,279600.0,informal,,2,,0.297,1,1,0.0,0.0,0.0,0.0,ninguna,0.4959
2025-08-22,San Cristóbal,C102691,32,43200.0,181000.0,18,275100.0,formal,159.0,2,,0.531,1,1,0.0,0.0,0.0,0.0,ninguna,0.1324
2025-08-22,Azua,C314301,45,19500.0,55000.0,18,101300.0,formal,63.0,1,68.0,0.433,1,1,0.0,0.0,0.0,0.0,ninguna,0.0901
2025-08-22,Santo Domingo,C302569,46,24800.0,116000.0,24,84900.0,independiente,131.0,2,70.0,0.285,1,1,0.0,0.0,0.0,0.0,ninguna,0.0597
2025-08-22,Santo Domingo,C117667,59,18900.0,52000.0,12,51200.0,formal,142.0,0,68.0,0.226,0,1,18.0,0.0,1.0,0.0,ninguna,0.0228
2025-08-22,San Cristóbal,C113929,31,77800.0,192000.0,12,577100.0,formal,88.0,3,47.0,0.618,1,1,0.0,0.0,0.0,0.0,ninguna,0.3814
2025-08-22,Baní,C118037,42,43800.0,113000.0,36,155500.0,formal,79.0,2,65.0,0.296,1,0,,,,,,0.1274
2025-08-22,San Cristóbal,C303713,25,53000.0,108000.0,24,201300.0,formal,104.0,0,74.0,0.317,0,1,20.0,0.0,4.0,0.0,ninguna,0.0182
2025-08-22,Santo Domingo,C109618,28,52000.0,148000.0,6,171500.0,pensionado,115.0,2,72.0,0.275,1,1,0.0,0.0,0.0,0.0,ninguna,0.025
2025-08-22,Baní,C307194,23,16700.0,43000.0,24,75600.0,informal,,0,,0.377,0,1,0.0,0.0,0.0,0.0,ninguna,0.1453
2025-08-22,San Cristóbal,C300500,33,38500.0,140000.0,6,67400.0,formal,39.0,0,83.0,0.146,0,1,0.0,0.0,0.0,0.0,ninguna,0.0403
2025-08-22,Santo Domingo,C310387,38,29700.0,96000.0,24,88000.0,formal,62.0,0,56.0,0.247,0,1,0.0,0.0,0.0,0.0,ninguna,0.0801
2025-08-22,San Cristóbal,C307110,34,38100.0,143000.0,18,186200.0,informal,,0,66.0,0.407,0,1,0.0,0.0,0.0,0.0,ninguna,0.1575
2025-08-22,Baní,C301104,23,57900.0,134000.0,24,427500.0,independiente,21.0,1,56.0,0.615,1,1,59.0,1.0,4.0,0.0,prejudicial,0.3859
2025-08-22,Santo Domingo,C300719,33,37500.0,112000.0,12,153400.0,informal,,0,57.0,0.341,0,1,0.0,0.0,0.0,0.0,ninguna,0.1852
2025-08-22,San Cristóbal,C304486,22,31100.0,98000.0,48,274200.0,informal,,0,,0.735,1,1,59.0,1.0,6.0,1.0,ninguna,0.3926
2025-08-22,Santo Domingo,C301348,39,25000.0,55000.0,12,100900.0,formal,20.0,0,70.0,0.336,0,1,0.0,0.0,0.0,0.0,ninguna,0.1275
2025-08-22,Santo Domingo,C105226,44,52900.0,136000.0,24,240200.0,independiente,59.0,0,,0.378,1,1,2.0,0.0,3.0,0.0,ninguna,0.1314
2025-08-22,Santo Domingo,C305175,37,65200.0,444000.0,18,148200.0,independiente,53.0,1,73.0,0.189,0,1,0.0,0.0,0.0,0.0,ninguna,0.0347
2025-08-22,Santo Domingo,C104599,64,81000.0,360000.0,24,227800.0,informal,,1,,0.234,1,1,0.0,0.0,0.0,0.0,ninguna,0.2787
2025-08-22,Baní,C104207,53,46000.0,246000.0,36,133000.0,formal,22.0,1,73.0,0.241,0,1,0.0,0.0,0.0,0.0,ninguna,0.0609
2025-08-22,San Cristóbal,C307159,29,26100.0,125000.0,18,124000.0,independiente,88.0,0,72.0,0.396,0,1,0.0,0.0,0.0,0.0,ninguna,0.1014
2025-08-22,Santo Domingo,C316670,36,36500.0,151000.0,48,204200.0,informal,,5,,0.466,1,0,,,,,,0.8128
2025-08-22,Santo Domingo,C119306,53,44400.0,425000.0,36,69500.0,informal,,0,,0.13,0,1,0.0,0.0,0.0,0.0,ninguna,0.1388
2025-08-22,Azua,C119823,40,21500.0,48000.0,24,5200.0,informal,,4,61.0,0.02,1,1,0.0,0.0,0.0,0.0,ninguna,0.3295
2025-08-22,San Cristóbal,C116346,28,71800.0,217000.0,24,391600.0,formal,71.0,0,82.0,0.455,1,1,0.0,0.0,1.0,0.0,ninguna,0.0496
2025-08-22,Santo Domingo,C313395,43,55800.0,91000.0,48,165000.0,formal,40.0,1,,0.246,1,1,4.0,0.0,1.0,0.0,ninguna,0.1468
2025-08-22,Santo Domingo,C118823,48,34900.0,120000.0,18,208500.0,independiente,24.0,1,71.0,0.498,1,1,0.0,0.0,0.0,0.0,ninguna,0.2222
2025-08-22,Santo Domingo,C100232,47,23200.0,56000.0,24,142600.0,formal,253.0,1,44.0,0.512,1,1,0.0,0.0,0.0,0.0,ninguna,0.2308
2025-08-22,Santo Domingo,C104058,50,39000.0,91000.0,18,149700.0,formal,63.0,0,59.0,0.32,0,1,38.0,1.0,4.0,1.0,judicial,0.0859
2025-08-22,Baní,C115160,56,19100.0,156000.0,18,22000.0,formal,100.0,2,53.0,0.096,1,1,0.0,0.0,0.0,0.0,ninguna,0.0697
2025-08-22,Azua,C308767,40,55100.0,231000.0,36,13200.0,formal,52.0,0,67.0,0.02,0,1,0.0,0.0,0.0,0.0,ninguna,0.0784
2025-08-22,Baní,C315284,37,45800.0,202000.0,48,113100.0,formal,34.0,2,,0.206,1,1,0.0,0.0,0.0,0.0,ninguna,0.1621
2025-08-22,Santo Domingo,C313178,35,29700.0,134000.0,6,43200.0,informal,,4,66.0,0.121,1,1,0.0,0.0,0.0,0.0,ninguna,0.2009
2025-08-22,San Cristóbal,C102298,38,47200.0,101000.0,36,115400.0,formal,128.0,0,,0.204,0,1,5.0,0.0,2.0,0.0,ninguna,0.0353
2025-08-22,Santo Domingo,C119219,38,21900.0,74000.0,24,96000.0,informal,,1,55.0,0.365,1,1,0.0,0.0,0.0,0.0,ninguna,0.5073
2025-08-25,Baní,C105738,24,29400.0,74000.0,36,182700.0,formal,54.0,0,81.0,0.518,1,1,0.0,0.0,0.0,0.0,ninguna,0.0582
2025-08-25,San Cristóbal,C311545,41,31600.0,143000.0,24,178300.0,informal,,0,85.0,0.47,1,1,0.0,0.0,0.0,0.0,ninguna,0.1752
2025-08-25,Santo Domingo,C109176,43,34300.0,107000.0,36,131100.0,formal,37.0,0,80.0,0.319,0,0,,,,,,0.0212
2025-08-25,San Cristóbal,C107341,51,57200.0,254000.0,48,154200.0,formal,36.0,0,64.0,0.225,0,1,0.0,0.0,1.0,0.0,ninguna,0.0792
2025-08-25,Santo Domingo,C305667,34,16000.0,77000.0,6,64100.0,informal,,1,,0.334,1,1,0.0,0.0,0.0,0.0,ninguna,0.2319
2025-08-25,San Cristóbal,C314167,46,73800.0,217000.0,12,431200.0,formal,27.0,1,64.0,0.487,1,1,0.0,0.0,0.0,0.0,ninguna,0.1231
2025-08-25,Santo Domingo,C318509,32,15900.0,50000.0,12,61800.0,informal,,1,,0.324,1,1,12.0,0.0,1.0,0.0,ninguna,0.235
2025-08-25,Santo Domingo,C317391,24,56000.0,75000.0,24,78600.0,informal,,0,,0.117,0,1,0.0,0.0,0.0,0.0,ninguna,0.1777
2025-08-25,Santo Domingo,C306731,23,55700.0,147000.0,48,311800.0,formal,97.0,0,,0.466,0,1,15.0,0.0,1.0,0.0,ninguna,0.049
2025-08-25,Azua,C315900,51,24400.0,312000.0,12,111400.0,informal,,3,45.0,0.38,1,1,0.0,0.0,0.0,0.0,ninguna,0.7611
2025-08-25,Santo Domingo,C313896,28,18500.0,84000.0,36,105800.0,informal,,0,,0.477,0,1,0.0,0.0,1.0,0.0,ninguna,0.388
2025-08-25,Azua,C306459,31,12600.0,62000.0,18,58300.0,formal,70.0,1,61.0,0.386,1,1,0.0,0.0,0.0,0.0,ninguna,0.2243
2025-08-25,Santo Domingo,C312577,25,41400.0,166000.0,24,325600.0,informal,,0,,0.655,1,1,72.0,1.0,5.0,0.0,ninguna,0.3887
2025-08-25,Santo Domingo,C301291,23,13600.0,66000.0,12,33600.0,informal,,0,,0.206,0,1,0.0,0.0,0.0,0.0,ninguna,0.3687
2025-08-25,San Cristóbal,C112747,45,46000.0,212000.0,18,177200.0,informal,,2,70.0,0.321,1,1,3.0,0.0,2.0,0.0,ninguna,0.4017
2025-08-25,Santo Domingo,C316192,30,81400.0,355000.0,18,315900.0,independiente,25.0,2,64.0,0.323,1,1,0.0,0.0,0.0,0.0,ninguna,0.2284
2025-08-25,Baní,C104139,47,45700.0,124000.0,24,103600.0,informal,,1,73.0,0.189,1,1,0.0,0.0,1.0,0.0,ninguna,0.1326
2025-08-25,San Cristóbal,C104498,46,26200.0,78000.0,18,170100.0,formal,37.0,1,52.0,0.541,1,1,0.0,0.0,0.0,0.0,ninguna,0.365
2025-08-25,Santo Domingo,C107807,48,23700.0,64000.0,18,104700.0,formal,36.0,0,68.0,0.368,0,1,25.0,0.0,2.0,0.0,ninguna,0.0761
2025-08-25,Santo Domingo,C301934,22,48400.0,124000.0,36,296000.0,informal,,0,54.0,0.51,0,1,51.0,1.0,5.0,1.0,ninguna,0.4446
2025-08-25,Santo Domingo,C103791,61,47200.0,214000.0,36,123200.0,formal,34.0,0,86.0,0.218,0,1,0.0,0.0,0.0,0.0,ninguna,0.027
2025-08-25,San Cristóbal,C116366,46,74900.0,241000.0,18,332800.0,formal,119.0,0,74.0,0.37,0,1,0.0,0.0,0.0,0.0,ninguna,0.0291
2025-08-25,San Cristóbal,C106694,38,41100.0,212000.0,24,56100.0,formal,103.0,1,56.0,0.114,0,1,0.0,0.0,1.0,0.0,ninguna,0.0698
2025-08-25,San Cristóbal,C103327,44,20700.0,81000.0,18,112600.0,informal,,1,55.0,0.453,1,1,0.0,0.0,0.0,0.0,ninguna,0.2626
2025-08-25,Santo Domingo,C119824,24,59900.0,258000.0,36,363400.0,independiente,114.0,0,53.0,0.506,1,1,0.0,0.0,0.0,0.0,ninguna,0.0983
2025-08-25,Azua,C111372,29,85400.0,448000.0,36,434400.0,formal,107.0,0,65.0,0.424,0,1,0.0,0.0,0.0,0.0,ninguna,0.0754
2025-08-25,Baní,C102915,65,41800.0,440000.0,24,290800.0,formal,49.0,4,30.0,0.58,1,0,,,,,,0.7049
2025-08-25,Baní,C102722,25,42100.0,176000.0,12,227600.0,formal,164.0,0,80.0,0.451,0,1,0.0,0.0,0.0,0.0,ninguna,0.0308
2025-08-25,Santo Domingo,C105021,56,53300.0,201000.0,6,182600.0,pensionado,234.0,1,65.0,0.285,1,1,0.0,0.0,0.0,0.0,ninguna,0.0174
2025-08-25,Santo Domingo,C115073,45,39500.0,171000.0,18,162300.0,informal,,2,52.0,0.342,1,1,5.0,0.0,2.0,0.0,ninguna,0.5413
2025-08-25,Baní,C106647,45,44700.0,171000.0,36,243700.0,formal,26.0,0,68.0,0.454,0,1,0.0,0.0,0.0,0.0,ninguna,0.1117
2025-08-25,Santo Domingo,C116053,44,40000.0,171000.0,12,235700.0,formal,36.0,2,,0.491,1,1,0.0,0.0,0.0,0.0,ninguna,0.2802
2025-08-25,San Cristóbal,C113339,36,87400.0,388000.0,12,347900.0,formal,49.0,1,,0.332,1,1,32.0,1.0,7.0,1.0,ninguna,0.2259
2025-08-25,Santo Domingo,C114909,54,159700.0,840000.0,24,515000.0,formal,88.0,0,,0.269,0,1,0.0,0.0,0.0,0.0,ninguna,0.0492
2025-08-25,Baní,C119171,43,70900.0,176000.0,48,285800.0,informal,,0,,0.336,0,1,69.0,1.0,6.0,0.0,prejudicial,0.3236
2025-08-25,Santo Domingo,C101700,31,33200.0,194000.0,48,234400.0,formal,26.0,6,15.0,0.588,1,1,0.0,0.0,0.0,0.0,ninguna,0.8345
2025-08-25,San Cristóbal,C314142,25,12900.0,28000.0,24,60900.0,formal,24.0,0,64.0,0.393,0,1,27.0,0.0,0.0,0.0,ninguna,0.1683
2025-08-25,Baní,C118801,36,33600.0,261000.0,24,110400.0,formal,111.0,0,58.0,0.274,0,1,0.0,0.0,0.0,0.0,ninguna,0.0408
2025-08-25,Santo Domingo,C311220,34,24600.0,105000.0,6,223200.0,informal,,2,,0.756,1,0,,,,,,0.8096
2025-08-25,Santo Domingo,C304019,28,15000.0,38000.0,18,63300.0,formal,25.0,0,74.0,0.352,0,1,13.0,0.0,1.0,0.0,ninguna,0.0654
2025-08-25,Azua,C310479,35,38100.0,295000.0,24,276100.0,formal,47.0,0,,0.604,1,1,0.0,0.0,0.0,0.0,ninguna,0.0704
2025-08-25,Santo Domingo,C302739,38,28900.0,106000.0,12,173800.0,formal,23.0,2,51.0,0.501,1,1,11.0,0.0,2.0,0.0,ninguna,0.3938
2025-08-25,Azua,C302302,37,24500.0,67000.0,12,63400.0,formal,76.0,0,77.0,0.216,0,1,0.0,0.0,0.0,0.0,ninguna,0.0098
2025-08-25,Baní,C304839,36,23300.0,175000.0,18,205900.0,informal,,4,25.0,0.736,1,0,,,,,,0.931
2025-08-25,Baní,C309344,34,80500.0,241000.0,6,655700.0,informal,,0,46.0,0.679,1,1,0.0,0.0,0.0,0.0,ninguna,0.4392
2025-08-25,Baní,C318297,36,20900.0,28000.0,12,94400.0,formal,74.0,0,68.0,0.376,0,1,0.0,0.0,0.0,0.0,ninguna,0.0557
2025-08-25,San Cristóbal,C316402,35,15900.0,50000.0,24,3800.0,formal,43.0,0,80.0,0.02,0,1,0.0,0.0,0.0,0.0,ninguna,0.0271
2025-08-25,Baní,C300453,42,64200.0,285000.0,24,258000.0,independiente,21.0,0,86.0,0.335,0,1,0.0,0.0,0.0,0.0,ninguna,0.0446
2025-08-25,Santo Domingo,C307499,26,68900.0,251000.0,12,293700.0,formal,51.0,0,63.0,0.355,1,1,2.0,0.0,0.0,0.0,ninguna,0.0895
2025-08-25,Baní,C305581,32,23200.0,64000.0,18,26900.0,formal,30.0,0,75.0,0.097,0,1,20.0,0.0,3.0,0.0,ninguna,0.067
2025-08-26,San Cristóbal,C100242,24,69700.0,422000.0,6,485800.0,pensionado,84.0,0,68.0,0.581,0,1,0.0,0.0,3.0,0.0,ninguna,0.0722
2025-08-26,Baní,C303688,27,55700.0,195000.0,24,298000.0,independiente,25.0,0,54.0,0.446,0,1,28.0,0.0,0.0,0.0,ninguna,0.2179
2025-08-26,Santo Domingo,C103096,58,42300.0,278000.0,18,231400.0,formal,53.0,1,76.0,0.456,1,1,0.0,0.0,1.0,0.0,ninguna,0.0644
2025-08-26,Baní,C109005,74,22200.0,130000.0,24,68100.0,formal,177.0,0,66.0,0.256,0,1,2.0,0.0,1.0,0.0,ninguna,0.0182
2025-08-26,Azua,C108736,52,29100.0,90000.0,12,86100.0,independiente,34.0,4,43.0,0.247,1,1,38.0,1.0,7.0,1.0,ninguna,0.3614
2025-08-26,Azua,C110870,38,34800.0,100000.0,12,92600.0,formal,61.0,0,66.0,0.222,0,1,0.0,0.0,0.0,0.0,ninguna,0.0878
2025-08-26,Santo Domingo,C300400,27,38800.0,76000.0,12,213300.0,formal,67.0,1,,0.458,1,1,0.0,0.0,0.0,0.0,ninguna,0.2753
2025-08-26,San Cristóbal,C111822,28,42900.0,406000.0,12,30900.0,formal,132.0,0,84.0,0.06,0,1,0.0,0.0,0.0,0.0,ninguna,0.0148
2025-08-26,San Cristóbal,C314478,31,24200.0,113000.0,36,98600.0,formal,36.0,2,,0.34,1,1,0.0,0.0,0.0,0.0,ninguna,0.2652
2025-08-26,San Cristóbal,C314209,34,31900.0,147000.0,36,78800.0,pensionado,191.0,0,80.0,0.206,0,1,0.0,0.0,0.0,0.0,ninguna,0.0117
2025-08-26,Azua,C110537,42,40900.0,120000.0,24,336600.0,formal,84.0,2,,0.686,1,1,0.0,0.0,0.0,0.0,ninguna,0.2734
2025-08-26,San Cristóbal,C100119,41,13700.0,70000.0,12,60200.0,independiente,44.0,1,82.0,0.366,1,1,0.0,0.0,0.0,0.0,ninguna,0.0461
2025-08-26,San Cristóbal,C111559,37,42800.0,200000.0,12,173000.0,independiente,88.0,2,50.0,0.337,1,1,0.0,0.0,0.0,0.0,ninguna,0.2857
2025-08-26,Baní,C305765,26,33400.0,239000.0,24,161700.0,informal,,3,,0.403,1,1,22.0,0.0,5.0,0.0,ninguna,0.3574
2025-08-26,San Cristóbal,C309136,25,57100.0,217000.0,48,297700.0,formal,24.0,0,73.0,0.434,0,1,0.0,0.0,0.0,0.0,ninguna,0.098
2025-08-26,Azua,C317343,35,21300.0,67000.0,24,132900.0,formal,31.0,1,52.0,0.52,1,1,0.0,0.0,0.0,0.0,ninguna,0.4013
2025-08-26,Santo Domingo,C302864,25,29100.0,209000.0,24,224600.0,formal,33.0,1,64.0,0.643,1,1,14.0,0.0,2.0,0.0,ninguna,0.1805
2025-08-26,San Cristóbal,C319785,33,22000.0,41000.0,36,198500.0,independiente,53.0,1,51.0,0.752,1,1,20.0,0.0,2.0,0.0,ninguna,0.3864
2025-08-26,Santo Domingo,C302687,31,52300.0,215000.0,48,307000.0,independiente,61.0,0,,0.489,0,1,0.0,0.0,0.0,0.0,ninguna,0.1868
2025-08-26,Santo Domingo,C112352,30,15200.0,97000.0,12,46700.0,formal,47.0,1,74.0,0.256,1,0,,,,,,0.0668
2025-08-26,Azua,C115790,27,66700.0,299000.0,18,355900.0,formal,171.0,3,38.0,0.445,1,1,0.0,0.0,0.0,0.0,ninguna,0.2889
2025-08-26,Santo Domingo,C311326,34,33600.0,104000.0,24,136300.0,independiente,78.0,0,,0.338,0,1,0.0,0.0,0.0,0.0,ninguna,0.0252
2025-08-26,Santo Domingo,C307684,29,34800.0,119000.0,6,73700.0,formal,44.0,0,,0.176,0,1,49.0,1.0,3.0,0.0,prejudicial,0.076
2025-08-26,Santo Domingo,C109089,26,77000.0,311000.0,24,324800.0,formal,34.0,2,72.0,0.352,1,1,37.0,1.0,6.0,1.0,prejudicial,0.2447
2025-08-26,Santo Domingo,C115874,41,47200.0,114000.0,36,111300.0,informal,,0,68.0,0.197,0,1,0.0,0.0,0.0,0.0,ninguna,0.1651
2025-08-26,Santo Domingo,C314546,29,38600.0,162000.0,48,168900.0,formal,,1,76.0,0.365,1,1,0.0,0.0,0.0,0.0,ninguna,0.0773
2025-08-26,Santo Domingo,C102732,63,27000.0,122000.0,24,179700.0,informal,,1,58.0,0.555,1,1,29.0,0.0,1.0,0.0,ninguna,0.4802
2025-08-26,Baní,C315123,37,49700.0,140000.0,6,249000.0,formal,94.0,0,74.0,0.418,0,1,0.0,0.0,0.0,0.0,ninguna,0.0386
2025-08-26,Santo Domingo,C111084,47,19600.0,94000.0,18,95100.0,pensionado,81.0,1,48.0,0.404,1,1,13.0,0.0,2.0,0.0,ninguna,0.097
2025-08-26,Azua,C311226,22,26800.0,163000.0,12,169600.0,formal,83.0,2,,0.527,1,1,134.0,1.0,3.0,0.0,prejudicial,0.3729
2025-08-26,Santo Domingo,C302611,38,51900.0,102000.0,24,226800.0,informal,,1,73.0,0.364,1,1,0.0,0.0,0.0,0.0,ninguna,0.2325
2025-08-26,San Cristóbal,C106603,46,39300.0,177000.0,12,123400.0,formal,46.0,0,80.0,0.262,0,0,,,,,,0.0507
2025-08-26,Santo Domingo,C307819,39,19400.0,45000.0,36,73400.0,formal,53.0,0,62.0,0.315,0,1,0.0,0.0,0.0,0.0,ninguna,0.1316
2025-08-26,Baní,C308421,36,46500.0,230000.0,18,100200.0,formal,25.0,0,,0.18,0,1,0.0,0.0,0.0,0.0,ninguna,0.0561
2025-08-26,Santo Domingo,C314200,42,16300.0,56000.0,24,81500.0,independiente,,0,,0.417,1,1,13.0,0.0,2.0,0.0,ninguna,0.2731
2025-08-26,Santo Domingo,C114692,53,40400.0,81000.0,18,168800.0,independiente,25.0,1,71.0,0.348,1,1,13.0,0.0,0.0,0.0,ninguna,0.0607
2025-08-26,Azua,C112579,53,47200.0,51000.0,24,104400.0,formal,35.0,0,89.0,0.184,0,1,0.0,0.0,0.0,0.0,ninguna,0.0309
2025-08-26,Santo Domingo,C110926,47,48800.0,318000.0,12,237100.0,independiente,43.0,0,,0.405,0,1,0.0,0.0,1.0,0.0,ninguna,0.2717
2025-08-26,Baní,C304549,28,61000.0,156000.0,18,249400.0,formal,44.0,6,29.0,0.341,1,0,,,,,,0.6918
2025-08-26,Baní,C319463,35,44200.0,54000.0,24,119400.0,formal,96.0,0,,0.225,0,1,0.0,0.0,0.0,0.0,ninguna,0.0365
2025-08-26,Azua,C117629,36,48500.0,603000.0,24,214600.0,formal,27.0,1,63.0,0.369,1,1,34.0,1.0,6.0,0.0,prejudicial,0.2091
